Parameter Value [Amplification]	Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]
none	4ee508d8-6e5f-4715-8343-a1b150297897	TCGA-14-1823-01A-01T-0599-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-14-1823-01A-01T-0599-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-14-1823-01A-01T-0599-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-14-1823-01A-01T-0599-07	US82800149_251643612337_S01_miRNA_105_Dec08_1_4.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-14-1823-01A-01T-0599-07	TCGA-14-1823-01A-01T-0599-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-14-1823-01A-01T-0599-07	TCGA-14-1823-01A-01T-0599-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	8554b83b-00ad-4a70-9808-8b6bda9a8b81	TCGA-06-2565-01A-01T-0792-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-06-2565-01A-01T-0792-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-06-2565-01A-01T-0792-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-06-2565-01A-01T-0792-07	US82800149_251643612355_S01_miRNA_105_Dec08_1_3.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-06-2565-01A-01T-0792-07	TCGA-06-2565-01A-01T-0792-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-06-2565-01A-01T-0792-07	TCGA-06-2565-01A-01T-0792-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	972d0dca-68bc-4478-9949-d0a958365039	TCGA-02-0001-01C-01T-0179-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-02-0001-01C-01T-0179-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-02-0001-01C-01T-0179-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-02-0001-01C-01T-0179-07	US45102955_251643610859_S01_miRNA-v1_95_May07_1_1.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-02-0001-01C-01T-0179-07	TCGA-02-0001-01C-01T-0179-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-02-0001-01C-01T-0179-07	TCGA-02-0001-01C-01T-0179-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	e472e2d8-d49a-4ca8-a9df-1b7510fe6bb1	TCGA-12-1093-01A-01T-0525-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-12-1093-01A-01T-0525-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-12-1093-01A-01T-0525-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-12-1093-01A-01T-0525-07	US82800149_251643612329_S01_miRNA-v1_10_Apr08_1_3.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-12-1093-01A-01T-0525-07	TCGA-12-1093-01A-01T-0525-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-12-1093-01A-01T-0525-07	TCGA-12-1093-01A-01T-0525-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	9021a7d1-4d24-4846-b66a-7f1d28af27ee	TCGA-12-0670-01B-01T-0391-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-12-0670-01B-01T-0391-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-12-0670-01B-01T-0391-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-12-0670-01B-01T-0391-07	US45102955_251643612234_S01_miRNA-v1_95_May07_2_1.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-12-0670-01B-01T-0391-07	TCGA-12-0670-01B-01T-0391-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-12-0670-01B-01T-0391-07	TCGA-12-0670-01B-01T-0391-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	0b4569a5-9369-4d70-b52c-f48a6b3388be	TCGA-02-0080-01A-01T-0195-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-02-0080-01A-01T-0195-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-02-0080-01A-01T-0195-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-02-0080-01A-01T-0195-07	US45102955_251643610866_S01_miRNA-v1_95_May07_1_3.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-02-0080-01A-01T-0195-07	TCGA-02-0080-01A-01T-0195-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-02-0080-01A-01T-0195-07	TCGA-02-0080-01A-01T-0195-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	5564a376-484f-467c-ab47-e2d6e48a7826	TCGA-12-1598-01A-01T-0599-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-12-1598-01A-01T-0599-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-12-1598-01A-01T-0599-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-12-1598-01A-01T-0599-07	US82800149_251643612346_S01_miRNA_105_Dec08_2_2.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-12-1598-01A-01T-0599-07	TCGA-12-1598-01A-01T-0599-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-12-1598-01A-01T-0599-07	TCGA-12-1598-01A-01T-0599-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	23ccb0bb-28d4-4159-a34c-2e0700057b0b	TCGA-26-1440-01A-01T-0525-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-26-1440-01A-01T-0525-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-26-1440-01A-01T-0525-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-26-1440-01A-01T-0525-07	US82800149_251643612330_S01_miRNA-v1_10_Apr08_2_3.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-26-1440-01A-01T-0525-07	TCGA-26-1440-01A-01T-0525-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-26-1440-01A-01T-0525-07	TCGA-26-1440-01A-01T-0525-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	6da729a7-a541-46cc-b39d-79349afb3fbd	TCGA-06-0681-11A-01T-0345-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-06-0681-11A-01T-0345-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-06-0681-11A-01T-0345-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-06-0681-11A-01T-0345-07	US45102955_251643612227_S01_miRNA-v1_95_May07_2_2.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-06-0681-11A-01T-0345-07	TCGA-06-0681-11A-01T-0345-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-06-0681-11A-01T-0345-07	TCGA-06-0681-11A-01T-0345-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	dde032fb-f66f-49c9-97e8-68d3bb435f5e	TCGA-12-0618-01A-01T-0309-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-12-0618-01A-01T-0309-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-12-0618-01A-01T-0309-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-12-0618-01A-01T-0309-07	US45102955_251643612131_S01_miRNA-v1_95_May07_2_2.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-12-0618-01A-01T-0309-07	TCGA-12-0618-01A-01T-0309-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-12-0618-01A-01T-0309-07	TCGA-12-0618-01A-01T-0309-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	93f74a7c-4224-47e9-acfc-f1685bf327e7	TCGA-27-2523-01A-01T-0792-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-27-2523-01A-01T-0792-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-27-2523-01A-01T-0792-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-27-2523-01A-01T-0792-07	US82800149_251643612351_S01_miRNA_105_Dec08_2_3.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-27-2523-01A-01T-0792-07	TCGA-27-2523-01A-01T-0792-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-27-2523-01A-01T-0792-07	TCGA-27-2523-01A-01T-0792-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	95b18a45-d0e5-4605-930d-954661e3706a	TCGA-06-0176-01A-02T-0230-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-06-0176-01A-02T-0230-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-06-0176-01A-02T-0230-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-06-0176-01A-02T-0230-07	US45102955_251643611182_S01_miRNA-v1_95_May07_1_1.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-06-0176-01A-02T-0230-07	TCGA-06-0176-01A-02T-0230-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-06-0176-01A-02T-0230-07	TCGA-06-0176-01A-02T-0230-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	eb5efc16-5411-4cc4-945b-8d729a853046	TCGA-06-0240-01A-02T-0230-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-06-0240-01A-02T-0230-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-06-0240-01A-02T-0230-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-06-0240-01A-02T-0230-07	US45102955_251643611181_S01_miRNA-v1_95_May07_1_4.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-06-0240-01A-02T-0230-07	TCGA-06-0240-01A-02T-0230-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-06-0240-01A-02T-0230-07	TCGA-06-0240-01A-02T-0230-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	3e047c29-bfd5-41e6-b57a-b2dbec7725ca	TCGA-02-0052-01A-01T-0179-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-02-0052-01A-01T-0179-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-02-0052-01A-01T-0179-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-02-0052-01A-01T-0179-07	US45102955_251643610861_S01_miRNA-v1_95_May07_2_1.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-02-0052-01A-01T-0179-07	TCGA-02-0052-01A-01T-0179-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-02-0052-01A-01T-0179-07	TCGA-02-0052-01A-01T-0179-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	6bf3d978-284f-4723-bb93-9139372f873b	TCGA-27-1834-01A-01T-0599-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-27-1834-01A-01T-0599-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-27-1834-01A-01T-0599-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-27-1834-01A-01T-0599-07	US82800149_251643612341_S01_miRNA_105_Dec08_1_1.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-27-1834-01A-01T-0599-07	TCGA-27-1834-01A-01T-0599-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-27-1834-01A-01T-0599-07	TCGA-27-1834-01A-01T-0599-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	16ab2b7c-e6fa-4c55-b36a-d5d68634874b	TCGA-08-0520-01A-01T-0283-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-08-0520-01A-01T-0283-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-08-0520-01A-01T-0283-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-08-0520-01A-01T-0283-07	US45102955_251643612035_S01_miRNA-v1_95_May07_2_1.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-08-0520-01A-01T-0283-07	TCGA-08-0520-01A-01T-0283-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-08-0520-01A-01T-0283-07	TCGA-08-0520-01A-01T-0283-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	12e5e816-9a72-4b76-8ff5-6a03c8c94e43	TCGA-06-0151-01A-01T-0230-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-06-0151-01A-01T-0230-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-06-0151-01A-01T-0230-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-06-0151-01A-01T-0230-07	US45102955_251643611184_S01_miRNA-v1_95_May07_2_2.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-06-0151-01A-01T-0230-07	TCGA-06-0151-01A-01T-0230-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-06-0151-01A-01T-0230-07	TCGA-06-0151-01A-01T-0230-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	59b2125d-8dd4-4c7c-91eb-d7c47ceb318e	TCGA-19-0964-01A-01T-0525-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-19-0964-01A-01T-0525-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-19-0964-01A-01T-0525-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-19-0964-01A-01T-0525-07	US82800149_251643612328_S01_miRNA-v1_10_Apr08_1_2.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-19-0964-01A-01T-0525-07	TCGA-19-0964-01A-01T-0525-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-19-0964-01A-01T-0525-07	TCGA-19-0964-01A-01T-0525-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	bd8648ae-514f-4d57-afe7-15fe1da53d72	TCGA-06-0686-01A-01T-0341-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-06-0686-01A-01T-0341-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-06-0686-01A-01T-0341-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-06-0686-01A-01T-0341-07	US45102955_251643612169_S01_miRNA-v1_95_May07_1_2.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-06-0686-01A-01T-0341-07	TCGA-06-0686-01A-01T-0341-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-06-0686-01A-01T-0341-07	TCGA-06-0686-01A-01T-0341-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	0a7a3436-de40-4c5f-a6ed-eecb7bfbfc58	TCGA-12-1094-01A-01T-0525-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-12-1094-01A-01T-0525-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-12-1094-01A-01T-0525-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-12-1094-01A-01T-0525-07	US82800149_251643612332_S01_miRNA-v1_10_Apr08_1_2.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-12-1094-01A-01T-0525-07	TCGA-12-1094-01A-01T-0525-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-12-1094-01A-01T-0525-07	TCGA-12-1094-01A-01T-0525-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	60ff11b8-e6a7-454d-a853-e0aea2aef5aa	TCGA-02-0009-01A-01T-0179-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-02-0009-01A-01T-0179-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-02-0009-01A-01T-0179-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-02-0009-01A-01T-0179-07	US45102955_251643610859_S01_miRNA-v1_95_May07_2_1.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-02-0009-01A-01T-0179-07	TCGA-02-0009-01A-01T-0179-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-02-0009-01A-01T-0179-07	TCGA-02-0009-01A-01T-0179-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	991960b6-43ad-48f9-a92e-7dc5b42066dc	TCGA-12-0776-01A-01T-0341-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-12-0776-01A-01T-0341-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-12-0776-01A-01T-0341-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-12-0776-01A-01T-0341-07	US45102955_251643612226_S01_miRNA-v1_95_May07_2_1.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-12-0776-01A-01T-0341-07	TCGA-12-0776-01A-01T-0341-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-12-0776-01A-01T-0341-07	TCGA-12-0776-01A-01T-0341-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
